"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x979794826953744384",2018-03-30 18:57:45,"x132043654","kristinafiller","My fundraising shirt is one of @Bonfire's staff picks! Bonfire has been a dream to work with and their site is helping me work on a cause I believe in. Win/win! https://t.co/QQp8Lq84tc #enough #enoughisenough #guncontrol #everytown #marchforourlives https://t.co/bZIKRgcz25","Twitter Web Client",,,,FALSE,FALSE,0,0,"enough enoughisenough guncontrol everytown marchforourlives",,"bonfire.com/hold-your-fire/","https://t.co/QQp8Lq84tc","https://www.bonfire.com/hold-your-fire/","http://pbs.twimg.com/media/DZjt6ONWkAEJG3A.jpg","https://t.co/bZIKRgcz25","https://twitter.com/kristinafiller/status/979794826953744384/photo/1","photo","http://pbs.twimg.com/media/DZjt6ONWkAEJG3A.jpg","https://t.co/bZIKRgcz25","https://twitter.com/kristinafiller/status/979794826953744384/photo/1",,"x475878445","Bonfire","en",,,,,,,,,,,,,
"x979794821442424832",2018-03-30 18:57:43,"x833054275836211201","JC20204","@realDonaldTrump @DonaldJTrumpJr @DoJ @FBI #StudentsDemandAction #resist #resistance #theresistance #democrats #bluewave #guncontrol #gunviolence #commonsenseguncontrol #guncontrolnow #gunban #NRA #BoycottCitibank #CitibankAntiAmerican #CitiBankAntiNRA #CitibankAntiPolice https://t.co/HABgAMIWQB","Twitter Web Client",,"x25073877","realDonaldTrump",TRUE,FALSE,0,0,"StudentsDemandAction resist resistance theresistance democrats bluewave guncontrol gunviolence commonsenseguncontrol guncontrolnow gunban NRA BoycottCitibank CitibankAntiAmerican CitiBankAntiNRA CitibankAntiPolice",,"twitter.com/RacySicilian/s…","https://t.co/HABgAMIWQB","https://twitter.com/RacySicilian/status/979496426106511360",,,,,,,,,"x25073877 39344374 34372586 17629860","realDonaldTrump DonaldJTrumpJr doj FBI","und","x979496426106511360","I bet they will end up living in a van down by the river<U+203C><U+FE0F><f0><U+009F><U+0099><U+0084>

#IAmTheNRA 
#Racy4Trump
#2AShallNotBeInfringed https://t.co/mhHMCfpCbB",,,,,,,,,,,
"x979794750361559045",2018-03-30 18:57:26,"x20790645","restructures","""Kai Koerber, 17, returned to a campus swarming with police officers. To him, extra cops around doesn’t mean more people to protect him; it means more chances to become a victim of police brutality.""
#GunControl
#BlackLivesMatter #NoCopsNoGuns
#NeverAgain #MarchForOurLives https://t.co/aTwgWlrHmc","Twitter Web Client",,,,TRUE,FALSE,0,0,"GunControl BlackLivesMatter NoCopsNoGuns NeverAgain MarchForOurLives",,"twitter.com/MiamiHerald/st…","https://t.co/aTwgWlrHmc","https://twitter.com/MiamiHerald/status/979320012535037952",,,,,,,,,,,"en","x979320012535037952","Black Marjory Stoneman Douglas students want the movement to include their voices too https://t.co/GworAP8j0E #MSDStrong https://t.co/3Qtd0GTi9m",,,,,,,,,,,
"x979794747379380224",2018-03-30 18:57:26,"x833054275836211201","JC20204","@realDonaldTrump @DonaldJTrumpJr @DoJ @FBI #StudentsDemandAction #resist #resistance #theresistance #democrats #bluewave #guncontrol #gunviolence #commonsenseguncontrol #guncontrolnow #gunban #NRA #BoycottCitibank #CitibankAntiAmerican #CitiBankAntiNRA #CitibankAntiPolice https://t.co/1NQbZQE1b6","Twitter Web Client",,"x25073877","realDonaldTrump",TRUE,FALSE,0,0,"StudentsDemandAction resist resistance theresistance democrats bluewave guncontrol gunviolence commonsenseguncontrol guncontrolnow gunban NRA BoycottCitibank CitibankAntiAmerican CitiBankAntiNRA CitibankAntiPolice",,"twitter.com/Trumperland/st…","https://t.co/1NQbZQE1b6","https://twitter.com/Trumperland/status/979433539685859328",,,,,,,,,"x25073877 39344374 34372586 17629860","realDonaldTrump DonaldJTrumpJr doj FBI","und","x979433539685859328","@SandraTXAS @ClintonMSix14 @LVNancy @GaetaSusan @SandraHartle @GrizzleMeister @ReneeCarrollAZ @ChristieC733 @On_The_Hook @jojoh888 #ThursdayThoughts #2AShallNotBeInfringed #

Mommy Hogg is tweeting from her son’s Twitter? How sad. Is she a stage mom or something? https://t.co/PHHZO5twcg",,,,,,,,,,,
"x979794707575394304",2018-03-30 18:57:16,"x16185983","AngieFletcher","@alex_p_hamilton @davidhogg111 We have every method of #BirthControl imaginable but the rate of killing the unborn  has not decreased. We live in year 2018, abortion should be so rare it’s done in hospitals.
However some are sure more #GunControl will reduce gun deaths. #GunContolNow  #DefundPP #GoodFriday","Twitter for iPhone","x979773735619219457","x823230612022710272","alex_p_hamilton",FALSE,FALSE,0,0,"BirthControl GunControl GunContolNow DefundPP GoodFriday",,,,,,,,,,,,,"x823230612022710272 1915033663","alex_p_hamilton davidhogg111","en",,,,,,,,,,,,,
"x979794669298176000",2018-03-30 18:57:07,"x804533337406590976","DaughertyStrong","@Johnny_Joey My 17 yr old BCT Ft Jackson. Teach rather than ban. Mandatory Military service could teach more than just gun safety, teach honor, commitment &amp; integrity. Our youth need discipline! #MarineRaised #ArmyStrong #GunControl #TroubledTeens #military https://t.co/PcFXqo5KWV","Twitter for Android","x979741009058975744","x381678556","Johnny_Joey",FALSE,FALSE,0,0,"MarineRaised ArmyStrong GunControl TroubledTeens military",,,,,"http://pbs.twimg.com/media/DZjuDVCVwAASa6a.jpg","https://t.co/PcFXqo5KWV","https://twitter.com/DaughertyStrong/status/979794669298176000/photo/1","photo","http://pbs.twimg.com/media/DZjuDVCVwAASa6a.jpg","https://t.co/PcFXqo5KWV","https://twitter.com/DaughertyStrong/status/979794669298176000/photo/1",,"x381678556","Johnny_Joey","en",,,,,,,,,,,,,
"x979794612918382592",2018-03-30 18:56:54,"x833054275836211201","JC20204","@realDonaldTrump @DonaldJTrumpJr @DoJ @FBI #StudentsDemandAction #resist #resistance #theresistance #democrats #bluewave #guncontrol #gunviolence #commonsenseguncontrol #guncontrolnow #gunban #NRA #BoycottCitibank #CitibankAntiAmerican #CitiBankAntiNRA #CitibankAntiPolice https://t.co/6cPssDXygE","Twitter Web Client",,"x25073877","realDonaldTrump",TRUE,FALSE,0,0,"StudentsDemandAction resist resistance theresistance democrats bluewave guncontrol gunviolence commonsenseguncontrol guncontrolnow gunban NRA BoycottCitibank CitibankAntiAmerican CitiBankAntiNRA CitibankAntiPolice",,"twitter.com/jojoh888/statu…","https://t.co/6cPssDXygE","https://twitter.com/jojoh888/status/979424227999862784",,,,,,,,,"x25073877 39344374 34372586 17629860","realDonaldTrump DonaldJTrumpJr doj FBI","und","x979424227999862784","Surviving an event, having surgery, doesn't make anyone an expert. Listen to this veteran speak the truth, these Parkland kids call themselves ""experts"" for what they went through, they have so much to learn. 

#2AShallNotBeInfringed 
#MarchForOurRights https://t.co/885KieMKWb",,,,,,,,,,,
"x979794359897018368",2018-03-30 18:55:53,"x833054275836211201","JC20204","@realDonaldTrump @DonaldJTrumpJr @DoJ @FBI #StudentsDemandAction #resist #resistance #theresistance #democrats #bluewave #guncontrol #gunviolence #commonsenseguncontrol #guncontrolnow #gunban #NRA #BoycottCitibank #CitibankAntiAmerican #CitiBankAntiNRA #CitibankAntiPolice https://t.co/1oRPGWJZvK","Twitter Web Client",,"x25073877","realDonaldTrump",TRUE,FALSE,0,0,"StudentsDemandAction resist resistance theresistance democrats bluewave guncontrol gunviolence commonsenseguncontrol guncontrolnow gunban NRA BoycottCitibank CitibankAntiAmerican CitiBankAntiNRA CitibankAntiPolice",,"twitter.com/RubyRockstar33…","https://t.co/1oRPGWJZvK","https://twitter.com/RubyRockstar333/status/979657040019775488",,,,,,,,,"x25073877 39344374 34372586 17629860","realDonaldTrump DonaldJTrumpJr doj FBI","und","x979657040019775488","A perfect example as to why we will fight tooth &amp; nail to preserve #2A
A convicted meth head broke into this home &amp; assaulted a woman w/ blunt force.
#Democrats want us to be left defenseless <f0><U+009F><U+0098><U+00A1>
<f0><U+009F><U+0091><U+0089> I refuse! 
#2AShallNotBeInfringed
#TheRubyRockstar <f0><U+009F><U+008E><U+00B8> https://t.co/cZTvEaq5Zu",,,,,,,,,,,
"x979794197501960192",2018-03-30 18:55:15,"x47849447","CALEBHITT","#YouTube Censors Comparisons Of #DavidHogg To #Hitler Youth Rally When He ... https://t.co/IkisVJnE53 #DavidHoggwash #HoggWash #Hogg #HoggHitler #HoggTheFraud #HoggFraud #HitlerYouth #HitlerHogg #Hitler #MarchForOurLivesDC #GunControl #2ndAmendment #2ndAmendmentRights","Twitter for iPhone",,,,FALSE,FALSE,0,0,"YouTube DavidHogg Hitler DavidHoggwash HoggWash Hogg HoggHitler HoggTheFraud HoggFraud HitlerYouth HitlerHogg Hitler MarchForOurLivesDC GunControl 2ndAmendment 2ndAmendmentRights",,"youtu.be/3EA6By2d20A","https://t.co/IkisVJnE53","https://youtu.be/3EA6By2d20A",,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","Ohio, USA","admin","United States","US",,,"-84.8203089 -80.518626 -80.518626 -84.8203089 38.403186 38.403186 42.327133 42.327133"
"x979793716876660737",2018-03-30 18:53:20,"x22781012","Waitingforahero","#Chelsea Handler Sounds Off On The #Parkland Teens And #StormyDaniels -A #GREAT #article &amp; #interview -#ParklandStrong #SchoolShooting #ParklandSurvivors #GunControl #StormyDaniels #truthjusticedignity #TrumpLies #Unfit #NotMyPresident #TheResistance <f0><U+009F><U+0092><U+0099> https://t.co/GF7zPEPJvI","Twitter for iPhone",,,,FALSE,FALSE,0,1,"Chelsea Parkland StormyDaniels GREAT article interview ParklandStrong SchoolShooting ParklandSurvivors GunControl StormyDaniels truthjusticedignity TrumpLies Unfit NotMyPresident TheResistance",,"huffingtonpost.com/entry/chelsea-…","https://t.co/GF7zPEPJvI","https://www.huffingtonpost.com/entry/chelsea-handler-stormy-daniels-parkland_us_5abd2f50e4b003c304ca412c",,,,,,,,,,,"en",,,,,,,,,,,,,
"x979792892050006016",2018-03-30 18:50:03,"x32602220","sarah_bellum13","@JaclynCorin @VoteRandyFine Did you know at the Florida Day town hall that he said when he met with #Parkland students they never mentioned #GunControl #VoteHimOut #RandyFine","Twitter for Android","x979709656649039872","x965231053119148032","JaclynCorin",FALSE,FALSE,0,0,"Parkland GunControl VoteHimOut RandyFine",,,,,,,,,,,,,"x965231053119148032 3030814395","JaclynCorin VoteRandyFine","en",,,,,"https://api.twitter.com/1.1/geo/id/ceb66dcdfed0c950.json","Indian Harbour Beach","Indian Harbour Beach, FL","city","United States","US",,,"-80.612737 -80.574803 -80.574803 -80.612737 28.114562 28.114562 28.172355 28.172355"
"x979792538130403328",2018-03-30 18:48:39,"x39856156","LaurRyan","Disgusted by these ppl. Do they not have compassion after the tragedy. Hope this going after teenagers crap stops soon. It’s ridiculous #neveragainmovement #NeverAgainMSD #GunSenseNow #GunControl #standstrong #MarchForOurLives  https://t.co/BcJP9crh3n","Twitter for iPhone",,,,FALSE,FALSE,0,0,"neveragainmovement NeverAgainMSD GunSenseNow GunControl standstrong MarchForOurLives",,"globalnews.ca/news/4114347/f…","https://t.co/BcJP9crh3n","https://globalnews.ca/news/4114347/fox-news-laura-ingraham-parkland-shooting-survivor-twitter/amp/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x979791940840513536",2018-03-30 18:46:17,"x894486361650196480","gaytrappunzel","https://t.co/CbV4krnQGc

LINK TO THE EVENT <f0><U+009F><U+0091><U+0086><f0><U+009F><U+008F><U+00BD> 
come out<U+203C><U+FE0F><U+203C><U+FE0F>
#nyc #gunsdown #endgunviolence #neveragain #NRA #activism #retweet #newyork #newyorkcity #bronx #queens #manhattan #longisland #brooklyn #students #educators #guncontrol #wearethefuture https://t.co/LV8gVns8wy","Twitter for iPhone",,,,FALSE,FALSE,1,0,"nyc gunsdown endgunviolence neveragain NRA activism retweet newyork newyorkcity bronx queens manhattan longisland brooklyn students educators guncontrol wearethefuture",,"facebook.com/events/1761194…","https://t.co/CbV4krnQGc","https://www.facebook.com/events/1761194540590970/?ti=icl","http://pbs.twimg.com/media/DZjrir1VMAA1WAr.jpg","https://t.co/LV8gVns8wy","https://twitter.com/gaytrappunzel/status/979791940840513536/photo/1","photo","http://pbs.twimg.com/media/DZjrir1VMAA1WAr.jpg http://pbs.twimg.com/media/DZjrir0VwAEFESH.jpg http://pbs.twimg.com/media/DZjrir3VAAALwid.jpg http://pbs.twimg.com/media/DZjrir1VQAEEK2T.jpg","https://t.co/LV8gVns8wy https://t.co/LV8gVns8wy https://t.co/LV8gVns8wy https://t.co/LV8gVns8wy","https://twitter.com/gaytrappunzel/status/979791940840513536/photo/1 https://twitter.com/gaytrappunzel/status/979791940840513536/photo/1 https://twitter.com/gaytrappunzel/status/979791940840513536/photo/1 https://twitter.com/gaytrappunzel/status/979791940840513536/photo/1",,,,"en",,,,,,,,,,,,,
"x979791362869596160",2018-03-30 18:43:59,"x712503540078534656","AncientMinds111","#ProjectTransistor if these kids of #ParklandShooting even understood the slightest reality of #GunControl ... they would end up on a whole new topic called ""gun running"" ... the FBI is guilty... people... https://t.co/SR7OIJ8YLj","Facebook",,,,FALSE,FALSE,0,0,"ProjectTransistor ParklandShooting GunControl",,"facebook.com/Able1212vsTheJ…","https://t.co/SR7OIJ8YLj","https://www.facebook.com/Able1212vsTheJesuitOrder/posts/2186747548007848",,,,,,,,,,,"en",,,,,,,,,,,,,
"x979791359983972353",2018-03-30 18:43:58,"x796185574340263937","VanhoutenShelby","The Parkland shooter was a law abiding citizen. The Las Vegas shooter was a law abiding citizen. This is why we need stricter gun laws. #GunControl #getagrip #EnoughIsEnough","Twitter for Android",,,,FALSE,FALSE,0,0,"GunControl getagrip EnoughIsEnough",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x979791297434222593",2018-03-30 18:43:43,"x250486502","Yo_Juleiro","Automatic riffles for $99 at @DICKS in St. Charles Town center in Maryland I thought #Dicks announced stop selling guns #GunControl #MarchForOurLives #NRA https://t.co/WS7SjVqA5y","Twitter for iPhone",,,,FALSE,FALSE,0,0,"Dicks GunControl MarchForOurLives NRA",,,,,"http://pbs.twimg.com/media/DZjq_KrXcAEvdfp.jpg","https://t.co/WS7SjVqA5y","https://twitter.com/Yo_Juleiro/status/979791297434222593/photo/1","photo","http://pbs.twimg.com/media/DZjq_KrXcAEvdfp.jpg","https://t.co/WS7SjVqA5y","https://twitter.com/Yo_Juleiro/status/979791297434222593/photo/1",,"x41135906","DICKS","en",,,,,"https://api.twitter.com/1.1/geo/id/07d9cacb7a087007.json","Dick's Sporting Goods","Dick's Sporting Goods","poi","United States","US",,,"-76.9239755244979 -76.9239755244979 -76.9239755244979 -76.9239755244979 38.6180564639196 38.6180564639196 38.6180564639196 38.6180564639196"
"x979791123756584961",2018-03-30 18:43:02,"x833054275836211201","JC20204","@realDonaldTrump @DonaldJTrumpJr @DoJ @FBI #StudentsDemandAction #resist #resistance #theresistance #democrats #bluewave #guncontrol #gunviolence #commonsenseguncontrol #guncontrolnow #gunban #NRA #BoycottCitibank #CitibankAntiAmerican #CitiBankAntiNRA #CitibankAntiPolice https://t.co/RVZzgxE6mV","Twitter Web Client",,"x25073877","realDonaldTrump",TRUE,FALSE,0,0,"StudentsDemandAction resist resistance theresistance democrats bluewave guncontrol gunviolence commonsenseguncontrol guncontrolnow gunban NRA BoycottCitibank CitibankAntiAmerican CitiBankAntiNRA CitibankAntiPolice",,"twitter.com/JC20204/status…","https://t.co/RVZzgxE6mV","https://twitter.com/JC20204/status/979780185515003904",,,,,,,,,"x25073877 39344374 34372586 17629860","realDonaldTrump DonaldJTrumpJr doj FBI","und","x979780185515003904","@Irishbillyclub @goldilocks09876 @GoldStuart @OneVoiceUS @LauraLeeBordas @Marvo23927052 @JDugudichi @KenGrimes9 @76rooster @Barre40077094 @navyvet55 @Pammybarrett @josephsneyers @BlaskeyLarry @poddaughter @StupidBoomers @gardeniagrl2 @jk94648 @JerryHo95435649 @LeslieSawyer17 @Megavolts001 @DreamWeaver61 @ALWAYSPsalm91 @diana_huskerfan @Tokaise @Lost_Literati @TAGOS22 @tohellwithlibs @buhr_chuck @RawHoney_5 @bdclq @bobsbabie1965 @surfbig81 @AlohaHa59067534 @jolenek7 @JKP_RN @mryahooooo @TheTrumpLady @RealTrumpLady @JayKay89266490 @MsSpy007 @specialK1947 @roddy202620 @Wmb2Wmb @carlyjo1961 @marylene58 @EllaaaCruzzz @TrumpSlide_2020 @DaveNYviii @Lenardhscott101 so, in order to maintain a free state - - state being the state of freedom - a well armed militia?

a citizen band of armed - the right to keep and bear arms?

where do we get this stuff?

hmmm https://t.co/BPhLd60tdu",,,,,,,,,,,
"x979791048703660038",2018-03-30 18:42:44,"x833054275836211201","JC20204","@realDonaldTrump @DonaldJTrumpJr @DoJ @FBI #StudentsDemandAction #resist #resistance #theresistance #democrats #bluewave #guncontrol #gunviolence #commonsenseguncontrol #guncontrolnow #gunban #NRA #BoycottCitibank #CitibankAntiAmerican #CitiBankAntiNRA #CitibankAntiPolice https://t.co/xkIM5Cblnk","Twitter Web Client",,"x25073877","realDonaldTrump",TRUE,FALSE,0,0,"StudentsDemandAction resist resistance theresistance democrats bluewave guncontrol gunviolence commonsenseguncontrol guncontrolnow gunban NRA BoycottCitibank CitibankAntiAmerican CitiBankAntiNRA CitibankAntiPolice",,"twitter.com/JC20204/status…","https://t.co/xkIM5Cblnk","https://twitter.com/JC20204/status/979784092496560128",,,,,,,,,"x25073877 39344374 34372586 17629860","realDonaldTrump DonaldJTrumpJr doj FBI","und","x979784092496560128","This just in:  Since the dems want us back into the cold war

maybe they should consider we might want to get back to a 

space program - obama cancelled

missile defense - obama cancelled

restore military - obama cut in half

arms research - obama cancelled

until then - draft https://t.co/psOCq9RsjA",,,,,,,,,,,
"x979791007200903171",2018-03-30 18:42:34,"x27795092","JBinzy84","The spell “Expeliarmus” (disarming the threat) was acceptable and used often. “Avada Kadavra” (the killing curse) was considered unforgivable. Let’s call it...”Common sense wand control.” Read a book, please. #harrypotter #neveragain #GunControl https://t.co/4izp995Tmb","Twitter for iPhone",,,,TRUE,FALSE,1,0,"harrypotter neveragain GunControl",,"twitter.com/nro/status/979…","https://t.co/4izp995Tmb","https://twitter.com/nro/status/979400304876769281",,,,,,,,,,,"en","x979400304876769281","""It’s worth remembering that Hogwarts, as an entity, was armed to the freaking teeth."" https://t.co/S3rPXyt0MK via @HeatherWilhelm https://t.co/Bmna8i3fvQ",,,,,,,,,,,
"x979790997881348102",2018-03-30 18:42:32,"x833054275836211201","JC20204","@realDonaldTrump @DonaldJTrumpJr @DoJ @FBI #StudentsDemandAction #resist #resistance #theresistance #democrats #bluewave #guncontrol #gunviolence #commonsenseguncontrol #guncontrolnow #gunban #NRA #BoycottCitibank #CitibankAntiAmerican #CitiBankAntiNRA #CitibankAntiPolice https://t.co/7UFW8TgzLJ","Twitter Web Client",,"x25073877","realDonaldTrump",TRUE,FALSE,0,0,"StudentsDemandAction resist resistance theresistance democrats bluewave guncontrol gunviolence commonsenseguncontrol guncontrolnow gunban NRA BoycottCitibank CitibankAntiAmerican CitiBankAntiNRA CitibankAntiPolice",,"twitter.com/JC20204/status…","https://t.co/7UFW8TgzLJ","https://twitter.com/JC20204/status/979784096015667207",,,,,,,,,"x25073877 39344374 34372586 17629860","realDonaldTrump DonaldJTrumpJr doj FBI","und","x979784096015667207","We will need to activate the draft - 

will need cannon fodder until we get back up to snuff

dems plan - let's draft dems ;-0

Oh yea - they privileged seem to avoid the draft - 

I know - I was there

so - dems insist we poke the bear - now the bear is up

u ready to fight? https://t.co/Pc2p97tWhZ",,,,,,,,,,,
"x979790950250803200",2018-03-30 18:42:20,"x833054275836211201","JC20204","@realDonaldTrump @DonaldJTrumpJr @DoJ @FBI #StudentsDemandAction #resist #resistance #theresistance #democrats #bluewave #guncontrol #gunviolence #commonsenseguncontrol #guncontrolnow #gunban #NRA #BoycottCitibank #CitibankAntiAmerican #CitiBankAntiNRA #CitibankAntiPolice https://t.co/FWzigb0dx9","Twitter Web Client",,"x25073877","realDonaldTrump",TRUE,FALSE,0,0,"StudentsDemandAction resist resistance theresistance democrats bluewave guncontrol gunviolence commonsenseguncontrol guncontrolnow gunban NRA BoycottCitibank CitibankAntiAmerican CitiBankAntiNRA CitibankAntiPolice",,"twitter.com/JC20204/status…","https://t.co/FWzigb0dx9","https://twitter.com/JC20204/status/979784098708324376",,,,,,,,,"x25073877 39344374 34372586 17629860","realDonaldTrump DonaldJTrumpJr doj FBI","und","x979784098708324376","The good news is, if we restart the draft

libs wont have as much time to protest guns - irony?

it will get them out of mom's basement

Oh yea - once drafted - u have no rights - so - complaining will only get u more misery - 

for us?  it would get the hell beat out of you<f0><U+009F><U+0098><U+00B1><f0><U+009F><U+0098><U+00B1> https://t.co/sEKGwcyV9y",,,,,,,,,,,
"x979790886635802624",2018-03-30 18:42:05,"x833054275836211201","JC20204","@realDonaldTrump @DonaldJTrumpJr @DoJ @FBI #StudentsDemandAction #resist #resistance #theresistance #democrats #bluewave #guncontrol #gunviolence #commonsenseguncontrol #guncontrolnow #gunban #NRA #BoycottCitibank #CitibankAntiAmerican #CitiBankAntiNRA #CitibankAntiPolice https://t.co/b1YpkeJB9f","Twitter Web Client",,"x25073877","realDonaldTrump",TRUE,FALSE,0,0,"StudentsDemandAction resist resistance theresistance democrats bluewave guncontrol gunviolence commonsenseguncontrol guncontrolnow gunban NRA BoycottCitibank CitibankAntiAmerican CitiBankAntiNRA CitibankAntiPolice",,"twitter.com/JC20204/status…","https://t.co/b1YpkeJB9f","https://twitter.com/JC20204/status/979784102412013568",,,,,,,,,"x25073877 39344374 34372586 17629860","realDonaldTrump DonaldJTrumpJr doj FBI","und","x979784102412013568","Don't forget - every war we fight makes the Clinton Donors rich as crap ;-0

Yea dems - - https://t.co/4tsQHoqWuS",,,,,,,,,,,
"x979790829295370240",2018-03-30 18:41:51,"x16824117","ThRealMrWendell","Dear officers, why did you shoot Stephon Clark in the back? Did you think one of his farts would kill you?

#StephonClark #BLM #guncontrol #chicago #parkland https://t.co/ZFk1YDA2QN","Crowdfire - Go Big",,,,FALSE,FALSE,0,0,"StephonClark BLM guncontrol chicago parkland",,,,,"http://pbs.twimg.com/media/DZjqkI3WsAAO_Ph.jpg","https://t.co/ZFk1YDA2QN","https://twitter.com/ThRealMrWendell/status/979790829295370240/photo/1","photo","http://pbs.twimg.com/media/DZjqkI3WsAAO_Ph.jpg","https://t.co/ZFk1YDA2QN","https://twitter.com/ThRealMrWendell/status/979790829295370240/photo/1",,,,"en",,,,,,,,,,,,,
"x979790641851981824",2018-03-30 18:41:07,"x356973774","theleftfails","The stupidity on #GunControl hurts!!!  https://t.co/abyhAsJHNM","Twitter for iPhone",,,,FALSE,FALSE,0,0,"GunControl",,"bwoodsnorthernbelle.tumblr.com/post/172419157…","https://t.co/abyhAsJHNM","http://bwoodsnorthernbelle.tumblr.com/post/172419157004/libertybill-association-of-free-people",,,,,,,,,,,"en",,,,,,,,,,,,,
"x979790367997308928",2018-03-30 18:40:02,"x82126521","Czarcraft_","""Civil rights movement was about fixing what was broken in America."" https://t.co/AEcXnKLPFi via @UrbanCURE @DailySignal #tcot #ccot #GunControl #CivilRights #RacistGunControl #History #DemocratRacism #DNC #Democrats #DemoKKKrats","Twitter Web Client",,,,FALSE,FALSE,0,0,"tcot ccot GunControl CivilRights RacistGunControl History DemocratRacism DNC Democrats DemoKKKrats",,"dailysign.al/2Go7ZRH","https://t.co/AEcXnKLPFi","https://dailysign.al/2Go7ZRH",,,,,,,,,"x20823648 2361224263","UrbanCURE DailySignal","en",,,,,,,,,,,,,
"x979790218189516800",2018-03-30 18:39:26,"x861680809664802816","thenoblebri","The black students at #Parkland are now feeling unsafe at their school because of the increase of police presence. If you do not see the irony and disparity in that you were never really for our #teens or #GunControl #MSDStrong","Twitter for iPhone",,,,FALSE,FALSE,0,0,"Parkland teens GunControl MSDStrong",,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json","Washington","Washington, DC","city","United States","US",,,"-77.119401 -76.909396 -76.909396 -77.119401 38.801826 38.801826 38.9953797 38.9953797"
"x979789495632564224",2018-03-30 18:36:34,"x31399634","biker4marriage","Pay attention to what your children are being forced to do in #schools.  What this #teacher did was wrong and Papa Bear #Dad forced correction.  #ParentsAreBoss #PARENTALRIGHTS #GunControl #brainwash https://t.co/QUCnCLELXp","Twitter Web Client",,,,FALSE,FALSE,8,9,"schools teacher Dad ParentsAreBoss PARENTALRIGHTS GunControl brainwash",,"foxnews.com/opinion/2018/0…","https://t.co/QUCnCLELXp","http://www.foxnews.com/opinion/2018/03/30/school-teacher-instructs-students-to-write-anti-gun-letters-to-congress.html",,,,,,,,,,,"en",,,,,,,,,,,,,
"x979789248206331905",2018-03-30 18:35:35,"x169108727","PublicCommotion","BULLET POINTS about the NONSENSICAL RIFLE ASSOCIATION: The world laughs over #GunControl inaction in America brought to you by the #NRA and #ConManTrump | #PoliticalSatire https://t.co/s3plsWF2SO #RepealSecondAmendment #USpoli","Twitter Web Client",,,,FALSE,FALSE,0,0,"GunControl NRA ConManTrump PoliticalSatire RepealSecondAmendment USpoli",,"huffingtonpost.ca/entry/dutch-tv…","https://t.co/s3plsWF2SO","https://www.huffingtonpost.ca/entry/dutch-tv-nra-guns_us_59db1b36e4b0f6eed3514c55",,,,,,,,,,,"en",,,,,,,,,,,,,
"x979789032606617600",2018-03-30 18:34:43,"x2564408607","poeleyfan","@JeremyLunkface @CNN #CNN is all about control... #DamageControl #GunControl #MessageControl etc.","Twitter for Android","x979779096598253569","x975531000926212096","JeremyLunkface",FALSE,FALSE,1,0,"CNN DamageControl GunControl MessageControl",,,,,,,,,,,,,"x975531000926212096 759251","JeremyLunkface CNN","en",,,,,,,,,,,,,
"x979788681732124675",2018-03-30 18:33:19,"x100832012","Vegas040805","L<f0><U+009F><U+0091><U+0080>K at #MarchForOurLives attendance!<f0><U+009F><U+0091><U+0087>= ADULTS. @TheDemocrats have been trying to get #GunControl
#BanAssaultWeapons under  Obama for 8 yrs!

<f0><U+009F><U+008F><U+00A7>The @GOP has #NRA <f0><U+009F><U+008F><U+00A7>

So, “the adults have been adulting” it’s about VOTING! 
https://t.co/D8dw6D1XDI PLEASE help us get the word out! https://t.co/ySNH0adZZi","Twitter for iPhone","x979788671523188736","x100832012","Vegas040805",FALSE,FALSE,1,0,"MarchForOurLives GunControl BanAssaultWeapons NRA",,"vote.org","https://t.co/D8dw6D1XDI","http://www.vote.org","http://pbs.twimg.com/media/DZjonAsU8AED1IC.jpg","https://t.co/ySNH0adZZi","https://twitter.com/Vegas040805/status/979788681732124675/photo/1","photo","http://pbs.twimg.com/media/DZjonAsU8AED1IC.jpg","https://t.co/ySNH0adZZi","https://twitter.com/Vegas040805/status/979788681732124675/photo/1",,"x14377605 11134252","TheDemocrats GOP","en",,,,,,,,,,,,,
